osmid,y,x,street_count,highway,geometry
642324224,-22.917224,-43.2099388,3,,POINT (-43.2099388 -22.917224)
642324227,-22.916726,-43.2099676,4,,POINT (-43.2099676 -22.916726)
642324229,-22.9156679,-43.2100253,4,,POINT (-43.2100253 -22.9156679)
642324233,-22.9129558,-43.2097109,3,traffic_signals,POINT (-43.2097109 -22.9129558)
642324238,-22.9109333,-43.2087403,3,,POINT (-43.2087403 -22.9109333)
642324273,-22.9100764,-43.2088758,3,,POINT (-43.2088758 -22.9100764)
642324274,-22.9096262,-43.2093212,3,,POINT (-43.2093212 -22.9096262)
642324411,-22.9137611,-43.2083039,3,,POINT (-43.2083039 -22.9137611)
642324819,-22.9109573,-43.2106005,3,,POINT (-43.2106005 -22.9109573)
642325084,-22.9113697,-43.2102572,3,,POINT (-43.2102572 -22.9113697)
642547266,-22.9210248,-43.2391567,3,,POINT (-43.2391567 -22.9210248)
642547267,-22.922613,-43.2380992,4,,POINT (-43.2380992 -22.922613)
642547268,-22.9241595,-43.2370456,3,,POINT (-43.2370456 -22.9241595)
642547327,-22.9286005,-43.2396392,3,,POINT (-43.2396392 -22.9286005)
642547446,-22.9230479,-43.2326974,3,,POINT (-43.2326974 -22.9230479)
642547561,-22.9222435,-43.2309252,3,,POINT (-43.2309252 -22.9222435)
642547616,-22.9110017,-43.2130499,3,,POINT (-43.2130499 -22.9110017)
642547617,-22.9113035,-43.2125246,3,,POINT (-43.2125246 -22.9113035)
642547618,-22.9120996,-43.211173,3,,POINT (-43.211173 -22.9120996)
642547619,-22.912358,-43.2107253,3,,POINT (-43.2107253 -22.912358)
642547620,-22.9145909,-43.2110478,3,,POINT (-43.2110478 -22.9145909)
642547621,-22.9159701,-43.2112437,4,,POINT (-43.2112437 -22.9159701)
642547626,-22.9130909,-43.2124961,3,,POINT (-43.2124961 -22.9130909)
642547672,-22.9162698,-43.2123016,4,,POINT (-43.2123016 -22.9162698)
642547680,-22.9123004,-43.2133848,4,,POINT (-43.2133848 -22.9123004)
642708959,-22.9004604,-43.1774256,3,,POINT (-43.1774256 -22.9004604)
642708962,-22.9105382,-43.2046355,3,,POINT (-43.2046355 -22.9105382)
642708969,-22.9129102,-43.2160025,3,,POINT (-43.2160025 -22.9129102)
678555542,-22.9160651,-43.1775743,4,,POINT (-43.1775743 -22.9160651)
678555544,-22.9159705,-43.1771504,3,,POINT (-43.1771504 -22.9159705)
678555545,-22.9159489,-43.1765776,3,,POINT (-43.1765776 -22.9159489)
678555551,-22.9148681,-43.1772333,3,,POINT (-43.1772333 -22.9148681)
678555553,-22.9148815,-43.1779685,3,,POINT (-43.1779685 -22.9148815)
678555560,-22.9165036,-43.1774081,3,,POINT (-43.1774081 -22.9165036)
678555592,-22.9142754,-43.1772792,3,,POINT (-43.1772792 -22.9142754)
687072828,-22.9035069,-43.2453846,3,,POINT (-43.2453846 -22.9035069)
687072862,-22.9044534,-43.2431178,3,,POINT (-43.2431178 -22.9044534)
687077869,-22.9118213,-43.2397398,4,,POINT (-43.2397398 -22.9118213)
687077870,-22.9139859,-43.2372161,3,,POINT (-43.2372161 -22.9139859)
687077872,-22.910221,-43.241039,4,,POINT (-43.241039 -22.910221)
687131288,-22.9089165,-43.2419467,1,,POINT (-43.2419467 -22.9089165)
712849057,-22.9034399,-43.18167,3,,POINT (-43.18167 -22.9034399)
712849135,-22.8941639,-43.2391156,4,,POINT (-43.2391156 -22.8941639)
712849136,-22.8960234,-43.2413441,3,,POINT (-43.2413441 -22.8960234)
712849150,-22.9084742,-43.2315043,3,,POINT (-43.2315043 -22.9084742)
725873030,-22.9331692,-43.1770597,3,,POINT (-43.1770597 -22.9331692)
725873032,-22.933353,-43.1773626,3,,POINT (-43.1773626 -22.933353)
728122920,-22.9121874,-43.2218326,3,,POINT (-43.2218326 -22.9121874)
728122924,-22.9147313,-43.2240493,4,,POINT (-43.2240493 -22.9147313)
732551173,-22.9156674,-43.2212542,3,,POINT (-43.2212542 -22.9156674)
732551208,-22.9140641,-43.2234753,3,,POINT (-43.2234753 -22.9140641)
732652196,-22.9123994,-43.2267043,3,,POINT (-43.2267043 -22.9123994)
732652207,-22.9123623,-43.2265407,4,,POINT (-43.2265407 -22.9123623)
732652214,-22.9126594,-43.2261541,4,,POINT (-43.2261541 -22.9126594)
742400300,-22.9084799,-43.1777323,3,,POINT (-43.1777323 -22.9084799)
742400313,-22.9088104,-43.1788026,3,,POINT (-43.1788026 -22.9088104)
742400314,-22.9167272,-43.1779258,4,,POINT (-43.1779258 -22.9167272)
742400315,-22.9178437,-43.1771118,3,,POINT (-43.1771118 -22.9178437)
742400317,-22.9160596,-43.178129,3,,POINT (-43.178129 -22.9160596)
743737133,-22.9196222,-43.1769954,3,,POINT (-43.1769954 -22.9196222)
743841902,-22.9108198,-43.2245485,3,,POINT (-43.2245485 -22.9108198)
763659169,-22.9312382,-43.180889,3,,POINT (-43.180889 -22.9312382)
766866839,-22.9200657,-43.221265,3,,POINT (-43.221265 -22.9200657)
766866845,-22.92154,-43.2204231,3,,POINT (-43.2204231 -22.92154)
766866867,-22.9200985,-43.2213333,3,,POINT (-43.2213333 -22.9200985)
767508650,-22.9389601,-43.2474859,1,,POINT (-43.2474859 -22.9389601)
767508654,-22.9388661,-43.2475787,3,,POINT (-43.2475787 -22.9388661)
772326852,-22.8886841,-43.2193083,3,,POINT (-43.2193083 -22.8886841)
772326853,-22.8800028,-43.2165605,3,,POINT (-43.2165605 -22.8800028)
772815155,-22.9182508,-43.2172977,4,,POINT (-43.2172977 -22.9182508)
772815156,-22.9282304,-43.2398489,4,,POINT (-43.2398489 -22.9282304)
772815157,-22.9127617,-43.2209585,3,,POINT (-43.2209585 -22.9127617)
772815158,-22.9307369,-43.2422211,4,,POINT (-43.2422211 -22.9307369)
772815159,-22.9298406,-43.2374101,4,,POINT (-43.2374101 -22.9298406)
772815160,-22.9163666,-43.2221031,4,,POINT (-43.2221031 -22.9163666)
772815162,-22.931261,-43.2348926,3,,POINT (-43.2348926 -22.931261)
793768977,-22.9358724,-43.1950134,1,,POINT (-43.1950134 -22.9358724)
799917330,-22.9072656,-43.1825018,3,,POINT (-43.1825018 -22.9072656)
799917338,-22.9071829,-43.1822137,3,,POINT (-43.1822137 -22.9071829)
810362039,-22.9305723,-43.1776618,3,,POINT (-43.1776618 -22.9305723)
814276693,-22.9104829,-43.2020033,3,,POINT (-43.2020033 -22.9104829)
814276694,-22.9098294,-43.2022478,4,,POINT (-43.2022478 -22.9098294)
814276695,-22.9091655,-43.2024929,3,,POINT (-43.2024929 -22.9091655)
814322520,-22.9126091,-43.2425694,3,,POINT (-43.2425694 -22.9126091)
815547606,-22.917494,-43.2335564,3,,POINT (-43.2335564 -22.917494)
815584065,-22.9193025,-43.236126,1,,POINT (-43.236126 -22.9193025)
815587144,-22.9159421,-43.2309127,4,,POINT (-43.2309127 -22.9159421)
815588875,-22.9195595,-43.2339533,4,,POINT (-43.2339533 -22.9195595)
815588877,-22.9194045,-43.2334734,3,,POINT (-43.2334734 -22.9194045)
815593082,-22.9238677,-43.236099,4,,POINT (-43.236099 -22.9238677)
815594068,-22.9283853,-43.2397777,4,,POINT (-43.2397777 -22.9283853)
815594069,-22.9247751,-43.2363258,4,,POINT (-43.2363258 -22.9247751)
815596860,-22.9308686,-43.2421233,4,,POINT (-43.2421233 -22.9308686)
815596862,-22.9301095,-43.2414318,3,,POINT (-43.2414318 -22.9301095)
815644934,-22.9153783,-43.2186578,3,,POINT (-43.2186578 -22.9153783)
815644936,-22.9158094,-43.2197119,3,,POINT (-43.2197119 -22.9158094)
815645033,-22.9256598,-43.2346059,4,,POINT (-43.2346059 -22.9256598)
815645043,-22.923293,-43.2308877,3,,POINT (-43.2308877 -22.923293)
815663346,-22.9260629,-43.2358595,1,turning_circle,POINT (-43.2358595 -22.9260629)
815686327,-22.9316887,-43.2369223,3,,POINT (-43.2369223 -22.9316887)
815686344,-22.9317389,-43.2371696,3,,POINT (-43.2371696 -22.9317389)
815686359,-22.9319802,-43.2368801,3,,POINT (-43.2368801 -22.9319802)
815722015,-22.9328096,-43.2485163,3,,POINT (-43.2485163 -22.9328096)
815722049,-22.9344221,-43.2469222,3,,POINT (-43.2469222 -22.9344221)
815722062,-22.9320302,-43.242747,4,,POINT (-43.242747 -22.9320302)
815722089,-22.9316398,-43.2430085,3,,POINT (-43.2430085 -22.9316398)
815722177,-22.9275772,-43.2419717,3,,POINT (-43.2419717 -22.9275772)
816125739,-22.934594,-43.2443235,3,,POINT (-43.2443235 -22.934594)
816125744,-22.9301834,-43.2455349,1,turning_circle,POINT (-43.2455349 -22.9301834)
816194916,-22.9189741,-43.2238138,3,,POINT (-43.2238138 -22.9189741)
816207516,-22.9199759,-43.2199814,1,,POINT (-43.2199814 -22.9199759)
816207517,-22.921315,-43.2195594,3,,POINT (-43.2195594 -22.921315)
816213013,-22.9192581,-43.226812,3,,POINT (-43.226812 -22.9192581)
816213015,-22.9189016,-43.2264129,3,,POINT (-43.2264129 -22.9189016)
816213016,-22.9181127,-43.2255759,1,,POINT (-43.2255759 -22.9181127)
816213017,-22.9188343,-43.2267046,3,,POINT (-43.2267046 -22.9188343)
816213018,-22.9200532,-43.2267656,3,,POINT (-43.2267656 -22.9200532)
816213023,-22.9166317,-43.2257206,3,,POINT (-43.2257206 -22.9166317)
816213025,-22.9156419,-43.2248679,3,,POINT (-43.2248679 -22.9156419)
816213026,-22.91534,-43.224601,3,,POINT (-43.224601 -22.91534)
816213027,-22.9168776,-43.2227355,3,,POINT (-43.2227355 -22.9168776)
817621261,-22.9152,-43.2265066,3,,POINT (-43.2265066 -22.9152)
817648603,-22.9140739,-43.2157864,3,,POINT (-43.2157864 -22.9140739)
817648632,-22.9174311,-43.215399,3,,POINT (-43.215399 -22.9174311)
817648636,-22.9192401,-43.2140793,3,,POINT (-43.2140793 -22.9192401)
817648650,-22.9176556,-43.21145,3,,POINT (-43.21145 -22.9176556)
819238661,-22.9249236,-43.2191611,3,,POINT (-43.2191611 -22.9249236)
819238662,-22.924689,-43.2186367,3,,POINT (-43.2186367 -22.924689)
819238668,-22.9243812,-43.2187878,1,turning_circle,POINT (-43.2187878 -22.9243812)
819238671,-22.9250571,-43.2184249,1,turning_circle,POINT (-43.2184249 -22.9250571)
819238714,-22.9197714,-43.2113972,3,,POINT (-43.2113972 -22.9197714)
819238727,-22.9223606,-43.2107777,3,,POINT (-43.2107777 -22.9223606)
819238729,-22.9195403,-43.2110357,3,,POINT (-43.2110357 -22.9195403)
819238738,-22.9220535,-43.2103573,3,,POINT (-43.2103573 -22.9220535)
819238760,-22.9171395,-43.2146397,3,,POINT (-43.2146397 -22.9171395)
819238765,-22.9189008,-43.2134254,3,,POINT (-43.2134254 -22.9189008)
819238771,-22.9256449,-43.2203857,3,,POINT (-43.2203857 -22.9256449)
819238836,-22.9179001,-43.2118236,4,,POINT (-43.2118236 -22.9179001)
819238839,-22.9200106,-43.211771,3,,POINT (-43.211771 -22.9200106)
819238845,-22.9170966,-43.2105789,3,,POINT (-43.2105789 -22.9170966)
819238856,-22.9165208,-43.213052,3,,POINT (-43.213052 -22.9165208)
819238859,-22.9180434,-43.2120542,3,,POINT (-43.2120542 -22.9180434)
819238866,-22.9166973,-43.2134971,3,,POINT (-43.2134971 -22.9166973)
819238867,-22.9182908,-43.2124454,3,,POINT (-43.2124454 -22.9182908)
819238871,-22.9172786,-43.2150104,3,,POINT (-43.2150104 -22.9172786)
819238874,-22.9190702,-43.2137378,3,,POINT (-43.2137378 -22.9190702)
819284995,-22.9243646,-43.2095289,3,,POINT (-43.2095289 -22.9243646)
819285030,-22.9134381,-43.2102279,3,,POINT (-43.2102279 -22.9134381)
819285033,-22.9157076,-43.2102597,4,,POINT (-43.2102597 -22.9157076)
819285057,-22.9337432,-43.2100032,3,,POINT (-43.2100032 -22.9337432)
819285242,-22.9247952,-43.2142128,1,,POINT (-43.2142128 -22.9247952)
819285313,-22.926454,-43.2127443,3,,POINT (-43.2127443 -22.926454)
819293762,-22.9256793,-43.2085643,3,,POINT (-43.2085643 -22.9256793)
819293885,-22.9309742,-43.2042252,3,,POINT (-43.2042252 -22.9309742)
819293919,-22.9306305,-43.204819,3,,POINT (-43.204819 -22.9306305)
819310105,-22.9250138,-43.2292156,1,turning_circle,POINT (-43.2292156 -22.9250138)
819331424,-22.9329341,-43.2339824,3,,POINT (-43.2339824 -22.9329341)
819331441,-22.9317019,-43.2342439,3,,POINT (-43.2342439 -22.9317019)
819331458,-22.9321834,-43.2327912,3,,POINT (-43.2327912 -22.9321834)
819331485,-22.9313426,-43.2346978,3,,POINT (-43.2346978 -22.9313426)
819331486,-22.9313685,-43.2344721,4,,POINT (-43.2344721 -22.9313685)
819331538,-22.9359118,-43.2347645,1,,POINT (-43.2347645 -22.9359118)
819598879,-22.9127352,-43.2101011,4,,POINT (-43.2101011 -22.9127352)
819598885,-22.9141888,-43.2102103,4,,POINT (-43.2102103 -22.9141888)
819598886,-22.9160069,-43.2123793,3,traffic_signals,POINT (-43.2123793 -22.9160069)
819646634,-22.9135181,-43.2151378,3,,POINT (-43.2151378 -22.9135181)
819646639,-22.9145277,-43.2144857,3,,POINT (-43.2144857 -22.9145277)
819646662,-22.9138429,-43.2129676,3,,POINT (-43.2129676 -22.9138429)
819646723,-22.9181445,-43.2198681,3,,POINT (-43.2198681 -22.9181445)
819646726,-22.9172849,-43.2177554,4,,POINT (-43.2177554 -22.9172849)
819646733,-22.917512,-43.2155832,3,,POINT (-43.2155832 -22.917512)
819646838,-22.9129783,-43.2143523,3,,POINT (-43.2143523 -22.9129783)
819646843,-22.9141504,-43.2136585,3,,POINT (-43.2136585 -22.9141504)
819693014,-22.920558,-43.2086654,3,,POINT (-43.2086654 -22.920558)
819693018,-22.9212007,-43.2096975,4,,POINT (-43.2096975 -22.9212007)
836918800,-22.9253279,-43.219754,3,,POINT (-43.219754 -22.9253279)
836918801,-22.9245675,-43.2201505,3,,POINT (-43.2201505 -22.9245675)
836918811,-22.9225328,-43.2163699,3,,POINT (-43.2163699 -22.9225328)
836918823,-22.9237894,-43.2127762,3,,POINT (-43.2127762 -22.9237894)
836918861,-22.921486,-43.2202237,3,,POINT (-43.2202237 -22.921486)
836918878,-22.9250047,-43.2191211,3,,POINT (-43.2191211 -22.9250047)
836918893,-22.9248926,-43.2207697,3,,POINT (-43.2207697 -22.9248926)
836918902,-22.9261859,-43.2209515,3,,POINT (-43.2209515 -22.9261859)
836918918,-22.9256485,-43.2223002,3,,POINT (-43.2223002 -22.9256485)
836918966,-22.9219755,-43.2301401,3,,POINT (-43.2301401 -22.9219755)
836918975,-22.9228747,-43.2280457,3,,POINT (-43.2280457 -22.9228747)
836918976,-22.922865,-43.2273251,3,,POINT (-43.2273251 -22.922865)
836918984,-22.9219356,-43.2290608,3,,POINT (-43.2290608 -22.9219356)
836919000,-22.9241391,-43.2280271,3,,POINT (-43.2280271 -22.9241391)
836919001,-22.9215658,-43.2281345,3,,POINT (-43.2281345 -22.9215658)
836919013,-22.9243815,-43.2274395,3,,POINT (-43.2274395 -22.9243815)
836919026,-22.922472,-43.2302138,4,,POINT (-43.2302138 -22.922472)
836919050,-22.9251571,-43.2300676,3,,POINT (-43.2300676 -22.9251571)
836919051,-22.9247088,-43.2297596,3,,POINT (-43.2297596 -22.9247088)
836919054,-22.9237111,-43.2291387,3,,POINT (-43.2291387 -22.9237111)
836919068,-22.9249883,-43.2313502,4,,POINT (-43.2313502 -22.9249883)
836919069,-22.9244671,-43.2310195,4,,POINT (-43.2310195 -22.9244671)
836919070,-22.9233039,-43.2303751,4,,POINT (-43.2303751 -22.9233039)
836919102,-22.9234325,-43.2299224,3,,POINT (-43.2299224 -22.9234325)
836919133,-22.9261087,-43.2314653,3,,POINT (-43.2314653 -22.9261087)
836919139,-22.9273046,-43.2324793,3,,POINT (-43.2324793 -22.9273046)
836919148,-22.9247255,-43.2306925,3,,POINT (-43.2306925 -22.9247255)
836919191,-22.9283384,-43.2336902,3,,POINT (-43.2336902 -22.9283384)
836919216,-22.928747,-43.2367698,3,,POINT (-43.2367698 -22.928747)
836919234,-22.933027,-43.2332638,4,,POINT (-43.2332638 -22.933027)
836919264,-22.9310023,-43.2337399,3,,POINT (-43.2337399 -22.9310023)
836919312,-22.9287899,-43.2366638,3,,POINT (-43.2366638 -22.9287899)
836919321,-22.930541,-43.2361539,3,,POINT (-43.2361539 -22.930541)
836919330,-22.9309203,-43.2381858,3,,POINT (-43.2381858 -22.9309203)
836919343,-22.9330099,-43.2389819,4,,POINT (-43.2389819 -22.9330099)
837021154,-22.9269169,-43.2331596,3,,POINT (-43.2331596 -22.9269169)
837021156,-22.9264015,-43.2351868,4,,POINT (-43.2351868 -22.9264015)
837021172,-22.9258099,-43.2319144,3,,POINT (-43.2319144 -22.9258099)
837021183,-22.9279225,-43.236182,4,,POINT (-43.236182 -22.9279225)
837021206,-22.9289338,-43.2339033,3,,POINT (-43.2339033 -22.9289338)
837056783,-22.9290029,-43.243391,3,,POINT (-43.243391 -22.9290029)
837056784,-22.9293936,-43.2431385,3,,POINT (-43.2431385 -22.9293936)
837056785,-22.9297599,-43.2428839,3,,POINT (-43.2428839 -22.9297599)
837056792,-22.9340221,-43.2383654,4,,POINT (-43.2383654 -22.9340221)
837056803,-22.931328,-43.2432194,3,,POINT (-43.2432194 -22.931328)
837056804,-22.9303532,-43.2438039,3,,POINT (-43.2438039 -22.9303532)
837056813,-22.9328809,-43.2440255,3,,POINT (-43.2440255 -22.9328809)
837056823,-22.933433,-43.2450548,3,,POINT (-43.2450548 -22.933433)
837056836,-22.9308758,-43.2447891,3,,POINT (-43.2447891 -22.9308758)
837056837,-22.9312925,-43.2455805,3,,POINT (-43.2455805 -22.9312925)
837056839,-22.9318413,-43.2466482,4,,POINT (-43.2466482 -22.9318413)
837056843,-22.9336606,-43.2454709,4,,POINT (-43.2454709 -22.9336606)
837056845,-22.9305213,-43.2474612,1,,POINT (-43.2474612 -22.9305213)
837056848,-22.9318248,-43.2441853,3,,POINT (-43.2441853 -22.9318248)
837056851,-22.9326765,-43.2436473,3,,POINT (-43.2436473 -22.9326765)
837056855,-22.9331069,-43.2444647,3,,POINT (-43.2444647 -22.9331069)
868892538,-22.9006227,-43.209806,3,,POINT (-43.209806 -22.9006227)
868892756,-22.9124746,-43.2094543,3,,POINT (-43.2094543 -22.9124746)
868893806,-22.9232208,-43.204764,3,,POINT (-43.204764 -22.9232208)
868893834,-22.9239483,-43.2048994,4,traffic_signals,POINT (-43.2048994 -22.9239483)
875956141,-22.9203711,-43.2354909,3,,POINT (-43.2354909 -22.9203711)
875956259,-22.9202876,-43.2337541,3,,POINT (-43.2337541 -22.9202876)
875956282,-22.9216027,-43.2332798,3,,POINT (-43.2332798 -22.9216027)
934039116,-22.8950579,-43.1886426,4,,POINT (-43.1886426 -22.8950579)
939171030,-22.9360321,-43.1807668,3,stop,POINT (-43.1807668 -22.9360321)
944693271,-22.9013424,-43.1790988,4,,POINT (-43.1790988 -22.9013424)
975515277,-22.9394697,-43.1744898,3,,POINT (-43.1744898 -22.9394697)
992506225,-22.9033446,-43.2459519,3,,POINT (-43.2459519 -22.9033446)
992506240,-22.9016035,-43.2472295,3,,POINT (-43.2472295 -22.9016035)
992506243,-22.9029892,-43.2477064,3,,POINT (-43.2477064 -22.9029892)
992506252,-22.901311,-43.2485028,3,,POINT (-43.2485028 -22.901311)
1012978550,-22.8907007,-43.23749,3,,POINT (-43.23749 -22.8907007)
1012979933,-22.907253,-43.2396509,1,,POINT (-43.2396509 -22.907253)
1012980280,-22.8997453,-43.2351991,3,,POINT (-43.2351991 -22.8997453)
1037092675,-22.9085756,-43.1784951,3,,POINT (-43.1784951 -22.9085756)
1071424008,-22.9217552,-43.1868314,3,,POINT (-43.1868314 -22.9217552)
1071424016,-22.923678,-43.1869303,3,,POINT (-43.1869303 -22.923678)
1071424036,-22.9242586,-43.1874401,3,,POINT (-43.1874401 -22.9242586)
1071424063,-22.9219102,-43.1873578,3,,POINT (-43.1873578 -22.9219102)
1071424095,-22.9249439,-43.1888652,3,,POINT (-43.1888652 -22.9249439)
1071424127,-22.9240008,-43.1872525,3,,POINT (-43.1872525 -22.9240008)
1071424141,-22.9232535,-43.1871057,3,,POINT (-43.1871057 -22.9232535)
1071424152,-22.9217653,-43.1863581,3,,POINT (-43.1863581 -22.9217653)
1071465114,-22.9208576,-43.1837198,3,,POINT (-43.1837198 -22.9208576)
1071465116,-22.9148817,-43.1818861,3,,POINT (-43.1818861 -22.9148817)
1071465130,-22.9211382,-43.1846005,3,,POINT (-43.1846005 -22.9211382)
1071465135,-22.9148745,-43.182468,3,,POINT (-43.182468 -22.9148745)
1071465139,-22.9160268,-43.1804766,3,,POINT (-43.1804766 -22.9160268)
1071580449,-22.9249785,-43.1976534,3,,POINT (-43.1976534 -22.9249785)
1071580458,-22.9253324,-43.1968067,3,,POINT (-43.1968067 -22.9253324)
1071580463,-22.92414,-43.1935505,3,,POINT (-43.1935505 -22.92414)
1071580493,-22.9253176,-43.1935592,1,,POINT (-43.1935592 -22.9253176)
1071580498,-22.9235827,-43.1920704,3,,POINT (-43.1920704 -22.9235827)
1071580502,-22.9243151,-43.1936276,3,,POINT (-43.1936276 -22.9243151)
1071580533,-22.9258431,-43.19407,1,,POINT (-43.19407 -22.9258431)
1071580549,-22.9256031,-43.1940807,3,,POINT (-43.1940807 -22.9256031)
1071580554,-22.9258863,-43.1925009,1,,POINT (-43.1925009 -22.9258863)
1071580555,-22.9252291,-43.1964132,3,,POINT (-43.1964132 -22.9252291)
1071580567,-22.9247203,-43.192002,1,,POINT (-43.192002 -22.9247203)
1071580573,-22.9260624,-43.1960103,1,,POINT (-43.1960103 -22.9260624)
1071631730,-22.9267529,-43.2045217,3,,POINT (-43.2045217 -22.9267529)
1071631734,-22.9297634,-43.203759,3,,POINT (-43.203759 -22.9297634)
1071631741,-22.9291564,-43.2030018,3,,POINT (-43.2030018 -22.9291564)
1071631749,-22.928763,-43.2059039,4,,POINT (-43.2059039 -22.928763)
1071631755,-22.9299174,-43.2027628,3,,POINT (-43.2027628 -22.9299174)
1071631757,-22.9309366,-43.203349,1,,POINT (-43.203349 -22.9309366)
1071631774,-22.9301525,-43.2055391,1,,POINT (-43.2055391 -22.9301525)
1071644060,-22.9269053,-43.209588,3,,POINT (-43.209588 -22.9269053)
1071644061,-22.9268962,-43.2093833,3,,POINT (-43.2093833 -22.9268962)
1071672654,-22.9148857,-43.2166407,2,,POINT (-43.2166407 -22.9148857)
1071672661,-22.9122461,-43.2133084,3,,POINT (-43.2133084 -22.9122461)
1071672662,-22.9111934,-43.2136743,3,,POINT (-43.2136743 -22.9111934)
1071672663,-22.9114748,-43.212214,3,,POINT (-43.212214 -22.9114748)
1071672664,-22.9139557,-43.2157954,3,,POINT (-43.2157954 -22.9139557)
1071672667,-22.9149404,-43.2110956,4,,POINT (-43.2110956 -22.9149404)
1071672676,-22.9217452,-43.2099075,4,,POINT (-43.2099075 -22.9217452)
1071672677,-22.915844,-43.2184473,3,,POINT (-43.2184473 -22.915844)
1071689506,-22.9204489,-43.2220319,3,,POINT (-43.2220319 -22.9204489)
1071689508,-22.9186874,-43.2183711,4,,POINT (-43.2183711 -22.9186874)
1071689510,-22.9208678,-43.2239341,3,,POINT (-43.2239341 -22.9208678)
1071689512,-22.9202265,-43.2222319,3,,POINT (-43.2222319 -22.9202265)
1071689514,-22.9236486,-43.2232539,3,,POINT (-43.2232539 -22.9236486)
1071689519,-22.9208518,-43.2249499,3,,POINT (-43.2249499 -22.9208518)
1071689520,-22.91772,-43.2188285,4,,POINT (-43.2188285 -22.91772)
1071689522,-22.9191506,-43.219516,4,,POINT (-43.219516 -22.9191506)
1071689526,-22.9222313,-43.2242602,4,,POINT (-43.2242602 -22.9222313)
1071724758,-22.9278132,-43.2022789,1,,POINT (-43.2022789 -22.9278132)
